Timestamp,avg_cpm
2020-04-06 00:00:00,21.59491900148863
2020-04-06 06:00:00,21.433564814814815
2020-04-06 12:00:00,21.6783373626819
2020-04-06 18:00:00,21.43772504400223
2020-04-07 00:00:00,21.468287037037037
2020-04-07 06:00:00,21.56875
2020-04-07 12:00:00,21.913776145234845
2020-04-07 18:00:00,21.227546296296296
2020-04-08 00:00:00,21.602419375587967
2020-04-08 06:00:00,21.61477474167266
2020-04-08 12:00:00,22.47035313229777
2020-04-08 18:00:00,15.71597667209904
2020-04-09 00:00:00,15.976080991961387
2020-04-09 06:00:00,15.632611124252266
2020-04-09 12:00:00,16.88509753970431
2020-04-09 18:00:00,18.534833211731172
2020-04-10 00:00:00,18.818836569695428
2020-04-10 06:00:00,18.772648401652823
2020-04-10 12:00:00,18.522606366103805
2020-04-10 18:00:00,18.60717810524607
