Timestamp,avg_cpm
2020-04-06 00:00:00,24.260628508750234
2020-04-06 06:00:00,24.270138888888887
2020-04-06 12:00:00,23.917110442231998
2020-04-06 18:00:00,24.253703703703703
2020-04-07 00:00:00,24.245833333333334
2020-04-07 06:00:00,24.335185185185185
2020-04-07 12:00:00,24.49603539304077
2020-04-07 18:00:00,24.718287037037037
2020-04-08 00:00:00,24.364419975800534
2020-04-08 06:00:00,25.445843228660923
2020-04-08 12:00:00,25.493696441936912
2020-04-08 18:00:00,25.680683329386664
2020-04-09 00:00:00,26.532162879866817
2020-04-09 06:00:00,26.23241978286565
2020-04-09 18:00:00,1407.546456926907
2020-04-10 00:00:00,1510.604876610151
2020-04-10 06:00:00,1166.6375799280688
