Timestamp,avg_cpm
2020-04-06 00:00:00,15.490972222222222
2020-04-06 06:00:00,15.588922764227643
2020-04-06 12:00:00,15.586822834167132
2020-04-06 18:00:00,15.954623954368065
2020-04-07 00:00:00,15.713299694174585
2020-04-07 06:00:00,15.600694444444445
2020-04-07 12:00:00,15.475152129817443
2020-04-07 18:00:00,15.383333333333333
2020-04-08 00:00:00,15.718900354694577
2020-04-08 06:00:00,15.752691155931965
2020-04-08 12:00:00,15.500305120153088
2020-04-08 18:00:00,19.312758852692863
2020-04-09 00:00:00,15.74178447719255
2020-04-09 06:00:00,15.995385736502868
2020-04-09 12:00:00,17.2055696509934
2020-04-09 18:00:00,19.125473891570085
2020-04-10 00:00:00,18.764035638047915
2020-04-10 06:00:00,19.37506164218954
2020-04-10 12:00:00,19.39257039170594
2020-04-10 18:00:00,19.084066490664156
