Timestamp,avg_cpm
2020-04-06 00:00:00,29.831712962962964
2020-04-06 06:00:00,29.855787037037036
2020-04-06 12:00:00,29.961865300537394
2020-04-06 18:00:00,29.727314814814815
2020-04-07 00:00:00,29.886574074074073
2020-04-07 06:00:00,29.85
2020-04-07 12:00:00,30.003703703703703
2020-04-07 18:00:00,29.959935155164427
2020-04-08 00:00:00,29.851892178967027
2020-04-08 06:00:00,32.93889691034482
2020-04-08 12:00:00,36.028483981675954
2020-04-08 18:00:00,30.214330548285
2020-04-09 00:00:00,30.159964682169175
2020-04-09 06:00:00,63.68558854827278
2020-04-09 12:00:00,77.64502829573185
2020-04-09 18:00:00,54.14014578421354
2020-04-10 00:00:00,32.97547545812529
2020-04-10 06:00:00,68.35124055866332
2020-04-10 12:00:00,80.60293488387413
2020-04-10 18:00:00,53.36621153243831
