Timestamp,avg_cpm
2020-04-06 00:00:00,33.49814814814815
2020-04-06 06:00:00,33.10622710622711
2020-04-06 12:00:00,34.113336556882736
2020-04-06 18:00:00,33.458333333333336
2020-04-07 00:00:00,33.99583333333333
2020-04-07 06:00:00,33.93067770305225
2020-04-07 12:00:00,33.99632034061602
2020-04-07 18:00:00,34.149537037037035
2020-04-08 00:00:00,34.15555555555556
2020-04-08 06:00:00,33.83690020907915
2020-04-08 12:00:00,35.32706993668054
2020-04-08 18:00:00,33.654742597066935
2020-04-09 00:00:00,34.51063472491098
2020-04-09 06:00:00,37.12243347676407
2020-04-09 18:00:00,1466.6460545007283
2020-04-10 00:00:00,1518.2660105874702
2020-04-10 06:00:00,804.3903223640491
