Timestamp,avg_cpm
2020-04-06 00:00:00,39.879398410896705
2020-04-06 06:00:00,39.81201413427562
2020-04-06 12:00:00,39.954974762432876
2020-04-06 18:00:00,39.76219800757403
2020-04-07 00:00:00,39.77214839424142
2020-04-07 06:00:00,39.02365339578454
2020-04-07 12:00:00,38.90944336748823
2020-04-07 18:00:00,39.051288865267075
2020-04-08 00:00:00,39.601008685906415
2020-04-08 06:00:00,39.37898334137509
2020-04-08 12:00:00,39.25390130457154
2020-04-08 18:00:00,39.83067585610585
2020-04-09 00:00:00,39.35675279551789
2020-04-09 06:00:00,41.791450272687655
2020-04-09 18:00:00,54.0532554227963
2020-04-10 00:00:00,54.436050304558115
2020-04-10 06:00:00,57.01138930907901
2020-04-10 18:00:00,50.713212080928756
