Timestamp,avg_cpm
2020-04-06 00:00:00,31.586111111111112
2020-04-06 06:00:00,31.066898148148148
2020-04-06 12:00:00,31.27037037037037
2020-04-06 18:00:00,31.332175925925927
2020-04-07 00:00:00,31.899074074074075
2020-04-07 06:00:00,33.356944444444444
2020-04-07 12:00:00,36.757194412042956
2020-04-07 18:00:00,36.31527777777778
2020-04-08 00:00:00,35.76841496925648
2020-04-08 06:00:00,36.03532455650875
2020-04-08 12:00:00,38.449461199729754
2020-04-08 18:00:00,36.064122751228155
2020-04-09 00:00:00,36.20502934917408
2020-04-09 06:00:00,35.242672890735406
2020-04-09 12:00:00,37.357310973989115
2020-04-09 18:00:00,38.52552277921275
2020-04-10 00:00:00,36.243513229458806
2020-04-10 06:00:00,35.003838093950264
2020-04-10 12:00:00,35.01322457956874
2020-04-10 18:00:00,34.82987008027163
