Timestamp,avg_cpm
2020-04-06 00:00:00,33.69141561714339
2020-04-06 06:00:00,33.31805555555555
2020-04-06 12:00:00,35.11455762710935
2020-04-06 18:00:00,34.50185185185185
2020-04-07 00:00:00,35.00856481481482
2020-04-07 06:00:00,34.95231481481481
2020-04-07 12:00:00,34.59963100848701
2020-04-07 18:00:00,34.88773148148148
2020-04-08 00:00:00,35.538684514937536
2020-04-08 06:00:00,36.05981085666812
2020-04-08 12:00:00,41.020228079007104
2020-04-08 18:00:00,56.10509533843442
2020-04-09 00:00:00,54.11028355149387
2020-04-09 06:00:00,51.57316696240907
2020-04-09 12:00:00,54.066392010459715
2020-04-09 18:00:00,55.80399539857538
2020-04-10 00:00:00,55.395839043218025
2020-04-10 06:00:00,57.249369780073955
2020-04-10 12:00:00,54.22796410330114
2020-04-10 18:00:00,57.19082897515057
