Timestamp,avg_cpm
2020-04-06 00:00:00,10.952396903418562
2020-04-06 06:00:00,10.468126385809313
2020-04-06 12:00:00,10.55864049784586
2020-04-06 18:00:00,10.682386588107574
2020-04-07 00:00:00,10.935090670775397
2020-04-07 06:00:00,10.912419252573867
2020-04-07 12:00:00,10.840681423820332
2020-04-07 18:00:00,10.567842031029619
2020-04-08 00:00:00,11.018255420387593
2020-04-08 06:00:00,11.066834230886608
2020-04-08 12:00:00,11.652145399587875
2020-04-08 18:00:00,10.768571204918887
2020-04-09 00:00:00,10.569503077861201
2020-04-09 06:00:00,11.12158180318941
2020-04-09 18:00:00,23.804883668781795
2020-04-10 00:00:00,24.288682475202272
2020-04-10 06:00:00,25.974277765884608
2020-04-10 18:00:00,23.56731749318068
