Timestamp,avg_cpm
2020-04-06 00:00:00,13.343425982504126
2020-04-06 06:00:00,13.075
2020-04-06 12:00:00,13.000465549348231
2020-04-06 18:00:00,12.827546296296296
2020-04-07 00:00:00,12.94675925925926
2020-04-07 06:00:00,13.078606279162074
2020-04-07 12:00:00,13.03728654410245
2020-04-07 18:00:00,12.972916666666666
2020-04-08 00:00:00,13.059576474605047
2020-04-08 06:00:00,14.380851157242963
2020-04-08 12:00:00,15.0
2020-04-08 18:00:00,15.0
2020-04-09 00:00:00,15.0
2020-04-09 06:00:00,15.0
2020-04-09 12:00:00,15.0
2020-04-09 18:00:00,15.0
2020-04-10 00:00:00,15.0
2020-04-10 06:00:00,15.0
2020-04-10 12:00:00,15.0
