Timestamp,avg_cpm
2020-04-06 00:00:00,22.68800925925937
2020-04-06 06:00:00,23.09592592592599
2020-04-06 12:00:00,23.477512856474977
2020-04-06 18:00:00,23.48273148148156
2020-04-07 00:00:00,23.910324074074094
2020-04-07 06:00:00,24.7319907407408
2020-04-07 12:00:00,25.083169799011152
2020-04-07 18:00:00,25.495235187468108
2020-04-08 00:00:00,25.73074074074073
2020-04-08 06:00:00,26.161915227725313
2020-04-08 12:00:00,27.630282792954304
2020-04-08 18:00:00,27.794188206460632
2020-04-09 00:00:00,28.333695669092865
2020-04-09 06:00:00,29.694361926012373
2020-04-09 18:00:00,1433.435095707487
2020-04-10 00:00:00,1509.689926369211
2020-04-10 06:00:00,839.6693849597485
