Timestamp,avg_cpm
2020-04-06 00:00:00,39.32777072610789
2020-04-06 06:00:00,39.88078703703704
2020-04-06 12:00:00,39.349768518518516
2020-04-06 18:00:00,39.10439814814815
2020-04-07 00:00:00,39.40324074074074
2020-04-07 06:00:00,39.210943013744796
2020-04-07 12:00:00,39.593712855503476
2020-04-07 18:00:00,39.34305555555556
2020-04-08 00:00:00,38.917824074074076
2020-04-08 06:00:00,40.04005384977732
2020-04-08 12:00:00,40.02987537443575
2020-04-08 18:00:00,39.03086877946944
2020-04-09 00:00:00,40.13605394135516
2020-04-09 06:00:00,40.52337864188053
2020-04-09 18:00:00,1449.6250757625949
2020-04-10 00:00:00,1522.313819781995
2020-04-10 06:00:00,1118.0390475632826
