Timestamp,avg_cpm
2020-04-06 00:00:00,30.71759259259259
2020-04-06 06:00:00,30.819675925925925
2020-04-06 12:00:00,30.93402777777778
2020-04-06 18:00:00,30.858671527220274
2020-04-07 00:00:00,30.816427004776504
2020-04-07 06:00:00,31.298248426303513
2020-04-07 12:00:00,30.65763888888889
2020-04-07 18:00:00,30.68611111111111
2020-04-08 00:00:00,30.780787037037037
2020-04-08 06:00:00,31.502777777777776
2020-04-08 12:00:00,32.0
2020-04-08 18:00:00,32.0
2020-04-09 00:00:00,32.0
2020-04-09 06:00:00,32.0
2020-04-09 12:00:00,32.0
2020-04-09 18:00:00,32.0
2020-04-10 00:00:00,32.0
2020-04-10 06:00:00,32.0
2020-04-10 12:00:00,32.0
2020-04-10 18:00:00,32.0
