Timestamp,avg_cpm
2020-04-06 00:00:00,17.5036312849162
2020-04-06 06:00:00,17.6888352290404
2020-04-06 12:00:00,17.346676197283774
2020-04-06 18:00:00,17.66146867025801
2020-04-07 00:00:00,17.383458646616543
2020-04-07 06:00:00,17.486098020735156
2020-04-07 12:00:00,17.523808454388593
2020-04-07 18:00:00,17.47384701912261
2020-04-08 00:00:00,17.168031629483195
2020-04-08 06:00:00,17.424202401523704
2020-04-08 12:00:00,17.631627099294708
2020-04-08 18:00:00,17.57934852990203
2020-04-09 00:00:00,39.275288165991995
2020-04-09 06:00:00,17.12091390928207
2020-04-09 18:00:00,28.936822250489293
2020-04-10 00:00:00,28.88678064258706
2020-04-10 06:00:00,28.96475051657747
2020-04-10 18:00:00,29.17972496760124
