Timestamp,avg_cpm
2020-04-06 00:00:00,28.38310185185185
2020-04-06 06:00:00,33.08009259259259
2020-04-06 12:00:00,33.012962962962966
2020-04-06 18:00:00,32.84583333333333
2020-04-07 00:00:00,33.10949074074074
2020-04-07 06:00:00,33.53055555555556
2020-04-07 12:00:00,33.953684173437814
2020-04-07 18:00:00,33.62685185185185
2020-04-08 00:00:00,33.7912037037037
2020-04-08 06:00:00,34.6037037037037
2020-04-08 12:00:00,35.0
2020-04-08 18:00:00,35.0
2020-04-09 00:00:00,35.0
2020-04-09 06:00:00,35.0
2020-04-09 12:00:00,35.0
2020-04-09 18:00:00,35.0
2020-04-10 00:00:00,35.0
2020-04-10 06:00:00,35.0
2020-04-10 12:00:00,35.0
2020-04-10 18:00:00,35.0
