Timestamp,avg_cpm
2020-04-06 00:00:00,11.560169491525423
2020-04-06 06:00:00,11.513183458229253
2020-04-06 12:00:00,11.844799360891505
2020-04-06 18:00:00,11.88781697905182
2020-04-07 00:00:00,11.715505370421372
2020-04-07 06:00:00,11.467831392124237
2020-04-07 12:00:00,11.71102021174206
2020-04-07 18:00:00,11.6151539929136
2020-04-08 00:00:00,11.862977862499422
2020-04-08 06:00:00,11.574440187770252
2020-04-08 12:00:00,11.637979640903247
2020-04-08 18:00:00,12.201531983175043
2020-04-09 00:00:00,11.386597760619319
2020-04-09 06:00:00,13.515365310370749
2020-04-09 18:00:00,24.580799612101043
2020-04-10 00:00:00,14.479103896651232
2020-04-10 06:00:00,17.456284128094246
2020-04-10 18:00:00,21.312037996049348
