Timestamp,avg_cpm
2020-04-06 00:00:00,10.291841883936081
2020-04-06 06:00:00,10.354448198198199
2020-04-06 12:00:00,10.39367529880478
2020-04-06 18:00:00,10.507291082445317
2020-04-07 00:00:00,10.498449393853962
2020-04-07 06:00:00,10.843199608610567
2020-04-07 12:00:00,10.52574065080136
2020-04-07 18:00:00,10.379994707594602
2020-04-08 00:00:00,10.345565053150596
2020-04-08 06:00:00,10.5152050256952
2020-04-08 12:00:00,11.509380644378345
2020-04-08 18:00:00,11.004771787603115
2020-04-09 00:00:00,10.845785042212178
2020-04-09 06:00:00,10.367730703537912
2020-04-09 18:00:00,23.975040649639602
2020-04-10 00:00:00,24.62856532587939
2020-04-10 06:00:00,23.878013620394558
2020-04-10 18:00:00,21.29758459042997
