Timestamp,avg_cpm
2020-04-06 00:00:00,41.089814814814815
2020-04-06 06:00:00,41.693518518518516
2020-04-06 12:00:00,41.25809884649432
2020-04-06 18:00:00,41.41712962962963
2020-04-07 00:00:00,41.5082114592927
2020-04-07 06:00:00,41.312378321189826
2020-04-07 12:00:00,41.879370224589024
2020-04-07 18:00:00,41.320511137447625
2020-04-08 00:00:00,41.39861111111111
2020-04-08 06:00:00,42.018869856430925
2020-04-08 12:00:00,43.9244492534935
2020-04-08 18:00:00,41.46433230806863
2020-04-09 00:00:00,41.26850526822435
2020-04-09 06:00:00,41.86890474844485
2020-04-09 12:00:00,42.85182448677785
2020-04-09 18:00:00,43.16719517543886
2020-04-10 00:00:00,43.12310773838012
2020-04-10 06:00:00,44.789958154079116
2020-04-10 12:00:00,44.91175372300582
2020-04-10 18:00:00,43.168513334613365
